@RELATION animal_texture_color_features

@ATTRIBUTE color_mean_B NUMERIC
@ATTRIBUTE color_mean_G NUMERIC
@ATTRIBUTE color_mean_R NUMERIC
@ATTRIBUTE contrast_0 NUMERIC
@ATTRIBUTE contrast_45 NUMERIC
@ATTRIBUTE contrast_90 NUMERIC
@ATTRIBUTE contrast_135 NUMERIC
@ATTRIBUTE dissimilarity_0 NUMERIC
@ATTRIBUTE dissimilarity_45 NUMERIC
@ATTRIBUTE dissimilarity_90 NUMERIC
@ATTRIBUTE dissimilarity_135 NUMERIC
@ATTRIBUTE homogeneity_0 NUMERIC
@ATTRIBUTE homogeneity_45 NUMERIC
@ATTRIBUTE homogeneity_90 NUMERIC
@ATTRIBUTE homogeneity_135 NUMERIC
@ATTRIBUTE energy_0 NUMERIC
@ATTRIBUTE energy_45 NUMERIC
@ATTRIBUTE energy_90 NUMERIC
@ATTRIBUTE energy_135 NUMERIC
@ATTRIBUTE correlation_0 NUMERIC
@ATTRIBUTE correlation_45 NUMERIC
@ATTRIBUTE correlation_90 NUMERIC
@ATTRIBUTE correlation_135 NUMERIC
@ATTRIBUTE ASM_0 NUMERIC
@ATTRIBUTE ASM_45 NUMERIC
@ATTRIBUTE ASM_90 NUMERIC
@ATTRIBUTE ASM_135 NUMERIC
@ATTRIBUTE class {cats,dogs,snakes}

@DATA
171.45977783203125,183.99386596679688,192.46981811523438,179.56855085784727,267.58540561320257,122.83088235294301,262.0815224913291,7.268489583333443,8.999477124182237,5.696200980392126,8.81496347558567,0.3708839776588318,0.3069872653545067,0.38489226898526385,0.3046931283819425,0.04303869183139133,0.035937290398741016,0.04444147017168927,0.03578199295558304,0.9746617672635786,0.9623436313133251,0.9826698416245128,0.9631181601541441,0.0018523289945574703,0.0012914888412034434,0.0019750442710211474,0.0012803510198733945,cats
116.58444213867188,112.87232971191406,100.81207275390625,156.45637254903275,186.65420991927584,72.92977941176892,234.9398077662657,6.266727941176582,6.824667435602198,3.982935049019907,7.816547481738409,0.31466933424077104,0.2943413763543545,0.4011341062785753,0.2613112352080145,0.02720472437462625,0.025538664810633393,0.031028414026258767,0.023925254831995965,0.9866099779022496,0.9840475381576935,0.9937721788298467,0.9799208507182052,0.0007400970282993836,0.0006522234003098844,0.0009627624769849318,0.0005724178187759463,cats
92.80108642578125,98.43583679199219,107.93672180175781,62.372441789216715,101.93507112648517,42.71023284313767,95.89182622068029,3.3421415441177262,4.5469281045749375,2.870680147058855,4.444321414840223,0.5250434331539597,0.46674620635387,0.5601151402771188,0.46339580959899795,0.09701907302869407,0.09134108637578583,0.10638413773300764,0.09111609909092695,0.992931657944563,0.9884653722504341,0.9951599495436723,0.9891492740294788,0.009412700531347074,0.008343194060308768,0.011317584761195541,0.008302143513547619,cats
94.66084289550781,91.65673828125,86.95364379882812,114.5044270833426,180.86923490966151,95.48486519608429,178.2482429834799,6.078140318627425,7.770396001538263,5.530974264705831,7.771872356786255,0.3008976604829213,0.24705419037028414,0.3196076022721971,0.2500311866688652,0.025816209746009344,0.022815342705022647,0.029694759256603188,0.023070195978683535,0.9743110769896316,0.9593491599303026,0.978522882914229,0.9599375604573804,0.0006664766856499479,0.0005205398627476302,0.0008817787273076207,0.0005322339424948659,cats
46.72540283203125,30.987884521484375,157.58335876464844,77.1903799019619,113.47337178009136,59.04494485294274,116.20238369858326,4.715594362745048,5.771349480969114,3.9760416666667453,5.913202614379309,0.3451400915426758,0.2991166997349991,0.4079758247926486,0.29262006915944294,0.03415103931532531,0.031127416774815123,0.039920681133167574,0.030100974882356222,0.9409333618063891,0.9133376743737398,0.9548611475903581,0.9112539499220292,0.001166293486316895,0.0009689160750730419,0.0015936607821360415,0.0009060686888682402,cats
88.28985595703125,103.89021301269531,112.30697631835938,68.50274203431503,115.37767012686655,48.96185661764806,104.53613225681805,3.459482230392232,4.907235678584843,3.178645833333421,4.7798231449439745,0.5157832746563318,0.4428311264496748,0.5339189490276334,0.4406593254881586,0.06002249728471966,0.05353431893358316,0.06330725406231057,0.05348775595507889,0.991807780247898,0.9862134931259191,0.9941406722165089,0.9875089516633972,0.003602700180294179,0.0028659233036826006,0.004007808416909938,0.0028609400371100773,cats
113.65547180175781,124.69102478027344,128.19381713867188,55.82389705882459,133.1805305651688,81.38494178921671,120.77765474817396,4.198774509803956,6.912695117262712,5.456418504901956,6.733025759323448,0.28849221371834527,0.18819895832736214,0.22631803998060065,0.18621307848475482,0.02092081501134572,0.016399028081486203,0.018126577884592928,0.016290000568557658,0.9922150423599618,0.9814081312223923,0.9886763923177363,0.9831393033909296,0.0004376805007389483,0.0002689281220173731,0.0003285728258062134,0.0002653641185236088,cats
106.07427978515625,112.22430419921875,128.3069305419922,199.83783700981382,336.0643137255084,141.62542892157765,269.9914340638382,7.791329656862807,10.037031910804087,6.671017156862566,9.742883506344235,0.20395873812748566,0.15891117947062394,0.2384601603889693,0.15797651769962306,0.015811220594130093,0.01389480270909397,0.017006426010915555,0.013856635855758139,0.9718456574499762,0.9524777837439826,0.9800385787764172,0.9618206369063558,0.00024999469667624357,0.00019306554232464512,0.0002892185256647452,0.0001920063572390821,cats
45.54475402832031,87.50080871582031,169.9847412109375,633.1715226716119,1226.8353402537252,628.5622702206396,1240.4509496347462,8.515609681372572,14.259684736639686,9.864292279411684,14.602306805075186,0.30312861216933623,0.211160488201939,0.2687473694496903,0.20102969225013156,0.027713960629836967,0.022783901617119358,0.02599916333937388,0.022567327316539185,0.8632337290617916,0.7358247540355002,0.8657344004468678,0.7328930734752179,0.0007680636137921534,0.0005191061728985741,0.0006759564943474427,0.0005092842622118158,cats
153.0629119873047,152.12545776367188,156.83753967285156,195.13981311275415,245.48018454438974,127.58607536765372,297.31364859667826,7.395082720588259,8.75064975009557,6.005223651960681,9.005551710879958,0.2801717122029283,0.23924360700186126,0.3141393829025022,0.2385108999979604,0.028885379258011174,0.02691610018940719,0.03209574528155102,0.02657836566294998,0.9812934980020407,0.9764712635003623,0.9877705977635057,0.9715037277197011,0.0008343651348791421,0.0007244764494062058,0.0010301368651782048,0.0007064095213134785,cats
103.60496520996094,106.25830078125,110.10176086425781,198.63892463236598,297.5018531334211,173.74856004903077,295.38563629374346,8.273973651960599,10.76773548635183,8.331709558823336,10.645613225682848,0.2355657246261599,0.17698961921869127,0.22849073070780532,0.18047504926377766,0.018030265285265978,0.015076908086081066,0.01757426154465382,0.015271030237409498,0.9779114955401869,0.9669892656424331,0.9806987727694726,0.9672236443180344,0.00032509046625706745,0.00022731315743613662,0.000308854668839898,0.0002332043645118752,cats
59.104705810546875,84.29403686523438,112.45231628417969,263.6312653186361,494.24509034989865,242.70252757353975,501.28178392928197,6.541712622549095,10.910372933487734,6.637852328431362,11.02905036524455,0.3698889807622596,0.23047376501140177,0.356586519425555,0.2238650220712804,0.029774017448727968,0.022350114692045318,0.028964832891384462,0.021765876368029114,0.9558979042865459,0.9171285981011176,0.9592579553287386,0.9159485668017627,0.0008864921150371575,0.00049952762674758,0.0008389615444258272,0.0004737533740683283,cats
70.42243957519531,71.52685546875,68.92120361328125,89.70810355392985,155.5836678200845,76.19327512255488,142.85151864668467,4.808777573529426,6.4079354094584735,4.510340073529547,6.223083429450743,0.3885966018578309,0.33333975022647094,0.4009770736995548,0.33711288053364574,0.06782182307002246,0.061208488604658155,0.07000297482657604,0.0608694317997374,0.9909326231251051,0.984264564628062,0.9922858822284142,0.985552351693748,0.004599799684541431,0.0037464790772665673,0.004900416484570238,0.0037050877276228827,cats
114.83732604980469,130.33482360839844,134.48724365234375,125.28390012255372,201.34592848903475,103.95836397059419,202.19164936562177,5.851148897058848,7.620007689349935,5.198805147058801,7.683444828911627,0.3137508392580143,0.26151735924166286,0.38626737761311347,0.25925486223111793,0.02439447292941471,0.021702561416275752,0.02838648721434592,0.02119488463487918,0.9857697865047651,0.9771792337117903,0.9882095801768719,0.9770829215488216,0.000595090309503947,0.00047100117202722105,0.0008057926563702244,0.00044922313468583763,cats
116.19522094726562,115.89083862304688,112.43000793457031,954.4374846815396,1245.400707420433,262.4891850490405,1039.0171933873028,14.575689338235064,17.640584390622312,7.703033088235259,15.835094194543272,0.21345144768862595,0.1784536187214315,0.2694865134918022,0.180171822007691,0.031073055117323573,0.028814368582909457,0.03864384212764327,0.029089705312215653,0.9376602017446191,0.9185805065159262,0.9828237333155362,0.9320739719298774,0.0009655347543242286,0.0008302678368317595,0.0014933465343862167,0.0008462109551515476,cats
179.25726318359375,174.18467712402344,176.78048706054688,114.45712316176505,194.24213763935572,116.54413296568794,196.56770472893763,5.558164828431104,8.049411764705328,6.259175857842983,7.754878892733062,0.37417050435493976,0.23299447493286338,0.27509776998619356,0.2529901285544791,0.03791179096729723,0.026251380941014802,0.02910056034132285,0.02766234962269805,0.9829956517148146,0.9711903202421545,0.9826705466206938,0.9708452097306854,0.0014373038943480399,0.0006891350013102751,0.0008468426121789723,0.0007652055866483828,cats
89.53861999511719,88.39982604980469,95.10014343261719,124.5707567402062,161.15450980393464,65.39813112745473,180.369826989634,5.795205269607794,7.011733948481826,4.56776960784318,7.305467128028217,0.2964922625724186,0.24421676224428365,0.3206301344663673,0.23405721455382997,0.026237025842498988,0.022236877707897184,0.026127678387739082,0.021820124360275837,0.9863865352687098,0.9824149124383671,0.9928588121341791,0.9803182240435028,0.0006883815250599597,0.0004944787301959748,0.0006826555779331279,0.000476117827097903,cats
90.69737243652344,93.29571533203125,92.3944091796875,110.26795343138036,164.9730718954424,90.17022058824088,202.01387158787426,4.809773284313681,6.530073048828152,4.506280637254866,6.991587850827296,0.36029606984830226,0.26091829464571514,0.38036036027664716,0.2546123299091038,0.02813203892958982,0.022621224211401555,0.02772519859285937,0.02190210963530766,0.9872607928634328,0.9809512831383954,0.9895635933038287,0.976674467633273,0.0007914116143359572,0.0005117197848225,0.0007686866370134912,0.00047970240647703664,cats
138.4669189453125,135.80157470703125,141.33322143554688,478.66757046572906,596.1953710111342,260.3108762255037,625.407981545546,13.085860906861106,14.718339100346151,9.18627450980335,14.882583621684207,0.14725670180499492,0.1315863859664409,0.23333144869099826,0.132078721361303,0.018146616385183684,0.01702595094828436,0.021188164877719424,0.017118711195863848,0.9494740093557653,0.9371362541397216,0.9725791327272899,0.9340575646402781,0.000329299686231017,0.0002898830056933851,0.0004489383308854229,0.00029305027300739425,cats
94.43046569824219,104.71197509765625,110.79864501953125,40.63627450980399,98.73241061130388,68.46343443627623,96.88402921953113,3.9565563725490267,6.371564782775971,5.209175857842952,6.338208381391884,0.309600149147183,0.2027854445083555,0.2481989261266014,0.20211237959215445,0.022001485000020693,0.017112057715021608,0.019031928956372242,0.017150488554295965,0.991914975041163,0.9803856408877938,0.9863959332379043,0.9807526340846919,0.00048406534220613555,0.0002928225192422306,0.0003622143198004002,0.00029413925765103686,cats
90.92793273925781,96.13430786132812,102.7275390625,103.25134803922325,209.500838139195,130.21035539216751,203.22392925799315,5.181709558823436,7.919015763168684,6.300061274509389,7.9262437524035105,0.3316222627196031,0.24080980131921204,0.28354694171827666,0.2395701830392234,0.024830956435960713,0.020020100166818156,0.02240505456889808,0.02012573700163954,0.9894044296794391,0.9785519984287024,0.9866355051005729,0.9791945608511631,0.0006165763975245788,0.00040080441068943227,0.0005019864702353006,0.0004050452898591629,cats
131.39248657226562,138.36337280273438,141.48101806640625,62.6666513480394,107.54958861976046,45.22231924019618,82.52870434448279,3.8379748774510114,5.271880046136085,3.4719515931372658,4.765413302575932,0.3803160489082241,0.288764361863198,0.3635623387840269,0.2946970281911105,0.04417841563672048,0.03586971206084759,0.04125977254539665,0.0361752328815804,0.9688609928503168,0.9464333190547107,0.9774533412413896,0.9588954206568531,0.0019517324081708286,0.001286636243328115,0.0017023688304978672,0.0013086474740365759,cats
98.08091735839844,103.23933410644531,110.94410705566406,53.34482230392336,189.5933564013755,137.97051164216512,156.3898346789638,3.8456495098040087,7.448519800076552,6.417233455882586,7.088089196462503,0.34336567569641196,0.21892190455970986,0.2541107442250303,0.22076289404270297,0.03899338639055165,0.030314765766942958,0.03534716938533533,0.03113483718401257,0.9944526699820166,0.980295125132312,0.9856677074897665,0.9837461846282044,0.0015204841822028586,0.0009189850235046166,0.0012494223835555873,0.000969378086474972,cats
77.05015563964844,78.70016479492188,82.63719177246094,111.26973039216477,153.43956939639065,128.25723039216774,275.4284967320327,6.185845588235473,7.601045751634228,6.726531862745436,10.3363321799308,0.3104592926211648,0.256724197262425,0.3028249874799982,0.23475803053367283,0.05293923057908868,0.04519600055173624,0.05106649133414234,0.04377259463169763,0.9873268447920248,0.9824901094722115,0.9853755047742947,0.9685693854484637,0.0028025621343059177,0.002042678465872543,0.0026077865371800344,0.0019160400407909242,cats
112.18043518066406,116.15992736816406,129.78598022460938,80.51346507353054,199.06122260668891,140.12166053921803,201.1921722414451,5.196093749999943,7.797554786620571,6.175398284313701,8.092441368704309,0.28122072025191813,0.20883195575175686,0.26029152112517967,0.2026668173197109,0.02394728011775404,0.019542695066954212,0.022233849240624853,0.019354422985101875,0.9845312824908501,0.9617959138499206,0.9730378642210948,0.9613866518090999,0.000573472225038178,0.0003819169304799564,0.0004943440520548344,0.0003745936890862398,cats
67.03559875488281,60.033721923828125,67.97967529296875,81.4046109068682,121.44213763937698,70.12800245098465,140.62268358324408,5.242386642156671,6.778823529412269,5.136642156862561,7.223498654364111,0.2898867932493521,0.23586324028288055,0.29618041733562733,0.21849039009968152,0.02550126607801702,0.021959771966971166,0.026117325395860005,0.021655782369696744,0.9683170489076649,0.9527858453347964,0.9727757510433482,0.9453279657728278,0.0006503145715818216,0.00048223158484137266,0.000682114685833234,0.00046897291004366836,cats
123.568115234375,119.2197265625,115.07786560058594,178.20295649511172,265.243952326061,109.95629595589344,245.04793540949038,6.890916053921506,8.50300653594869,5.267876838235206,8.08166089965488,0.2915379078243657,0.25052319746757284,0.3639536628029084,0.24921844444727492,0.024386177185764704,0.022172366445523478,0.028681590660605355,0.021951803491709734,0.9821531799143988,0.9734404583719956,0.9889743302330496,0.9754626500311812,0.000594685637735511,0.0004916138337945754,0.0008226336428225244,0.0004818816765386397,cats
71.69889831542969,88.03733825683594,176.04953002929688,115.6887254902045,194.54442137640223,111.9936887254993,200.59517108805497,7.596537990195902,9.940099961553292,7.3901960784312495,10.01219530949638,0.14918051611400027,0.11579033182228887,0.1547241306287954,0.11439808635366187,0.016421815124037006,0.014520812182937612,0.01669067273095519,0.014465525653802649,0.9646652165654686,0.9406423539730436,0.9657907235158796,0.9387954128548219,0.00026967601196805057,0.00021085398645214937,0.0002785785562118512,0.00020925143244082258,cats
60.81768798828125,60.18800354003906,61.711181640625,825.681096813875,886.6248366014661,77.29278492647616,887.7785313342658,15.1451593137255,16.359215686277505,3.942325367647261,16.41982314494727,0.19541780475702109,0.17468183189382278,0.41556439668115724,0.16603049437019737,0.021327488007124668,0.019910565437240988,0.03630221248584759,0.019683123612309346,0.7689892396000618,0.7519223328683551,0.9783825102828027,0.7516012554662236,0.0004548617446940465,0.0003964306160306554,0.001317850631367629,0.00038742535513744967,cats
101.55088806152344,109.31108093261719,127.19667053222656,65.09644607843494,91.78671280277841,36.53426776960864,98.76382929643364,3.050183823529536,3.9934948096889684,2.6146905637255298,4.064928873510575,0.47804636711214565,0.37819155099277785,0.4589846511765981,0.3765318122913741,0.041378224372389465,0.03410916553682815,0.0387642142976419,0.03375558374915202,0.990790329679402,0.9870386422434108,0.9948328907804052,0.9860533484690641,0.0017121574522118057,0.001163435173618745,0.0015026643101135049,0.0011394394342460158,cats
79.6390380859375,97.77587890625,109.36988830566406,267.891819852967,330.92199923106625,240.06282169119282,475.12853517879927,11.580514705880997,13.078000768935361,10.890579044116569,15.277124183006743,0.10817875013888416,0.09064784510068542,0.11047163854015586,0.08286507183685347,0.011467724431907763,0.010674053468103639,0.011757582957842929,0.010261454474150613,0.9615249632806344,0.9524129533333988,0.9654511961180688,0.931674016686895,0.00013150870364617425,0.00011393541743993532,0.0001382407570105585,0.00010529744792506563,cats
71.18646240234375,103.31321716308594,149.0928497314453,130.8214920343245,209.90492887352403,112.42345281863642,206.11715494042508,5.699555759803828,8.0606535947717,6.130775122548801,7.980991926182708,0.30452931720054255,0.21943376389606975,0.26356703532280334,0.20906685057855567,0.023207533528340193,0.018570839502000405,0.020819274312086588,0.018259414181747292,0.9731129109818357,0.9569328844930121,0.9769008534961416,0.9577097245161532,0.0005385896124690343,0.0003448760798090586,0.00043344218288190854,0.0003334062062605942,cats
66.45196533203125,52.47871398925781,228.89804077148438,39.331372549021644,63.11815455594668,27.18014705882517,55.393248750486144,2.5500306372548875,3.1954479046523607,2.0650735294118077,3.1670895809306505,0.5926987619227264,0.5390563053284474,0.646502257806518,0.5425858827060597,0.11410488836934969,0.10330998019733224,0.1306919759199679,0.10538489235030805,0.9629697680568419,0.9407514810493143,0.9743971819392596,0.9480025726127459,0.013019925549781755,0.01067295200837318,0.01708039256986547,0.011105975535686017,cats
115.03500366210938,123.19883728027344,123.36582946777344,160.95847120099032,262.38769703961714,116.89641544118531,243.7271510957444,7.34921874999974,9.817670126874775,6.818995098038974,9.54214532872008,0.19205628273638306,0.14791033285203528,0.1958932288346114,0.14671982142826506,0.017250563404172817,0.01495707696332686,0.01779385349900182,0.014881648325629137,0.9840253381803479,0.9737412357520274,0.9883795895285795,0.975608731935272,0.0002975819377613864,0.00022371415128688305,0.0003166212223439394,0.0002214634568877005,cats
141.71507263183594,145.2782440185547,158.01708984375,93.26861213235554,139.88255286428344,79.32291666666922,142.39984621299507,5.367662377450972,6.610149942329976,4.839185049019631,6.78089965397932,0.366040364733232,0.327814784781085,0.41013412233549745,0.3248197727369659,0.03297420046687646,0.030434772724350315,0.0392469005148453,0.030420832490183625,0.9868312213709204,0.9802334698860468,0.9887722507891504,0.9798776386925014,0.001087297896429756,0.000926275390782858,0.0015403192000221643,0.0009254270493958117,cats
85.41046142578125,125.39169311523438,136.4214324951172,230.76452205883723,305.28436755094884,107.54836090687063,327.95097270280957,7.8619791666669325,9.488412149173467,5.2619944852941885,10.022360630526743,0.2667368419254466,0.21682426497874513,0.34496871940515916,0.20930469817144418,0.01842395975566668,0.016536755333704706,0.022774657359812153,0.01609101219954852,0.9737287167770043,0.9652279859029527,0.9877632994047678,0.9626473937708506,0.0003394422930784254,0.00027346427696681104,0.0005186850178568458,0.0002589206736060192,cats
98.26329040527344,107.69442749023438,111.0513916015625,122.0916819853023,199.83530949634874,81.42025122549519,166.0173779315635,5.689935661765028,7.330918877354966,4.700888480392438,6.8690196078432315,0.3155795925782775,0.25885197591616643,0.3348363817032102,0.26606861886499583,0.04251440747009536,0.03778977473377748,0.04458630400803652,0.03811242566154594,0.9909559288000477,0.9851974141434289,0.9939598197197199,0.987702530475306,0.0018074748425333004,0.0014280670744296468,0.0019879385050970535,0.0014525569898068654,cats
86.29747009277344,109.65859985351562,140.04525756835938,139.31547181373261,210.709142637452,106.91997549019872,217.78965013456872,7.0236213235292695,9.385067281814848,7.132077205882138,9.758769703960283,0.19477121393251698,0.14626496892446206,0.18361117272044225,0.13504121848127687,0.017608220864030202,0.01506876065197623,0.016773813120928658,0.014534991474630223,0.9650475193222111,0.9470637785119188,0.973214934122703,0.9452865388856149,0.00031004944199646857,0.0002270675475865471,0.0002813608066158384,0.00021126597716757326,cats
58.47882080078125,73.22525024414062,95.97715759277344,25.489414828431908,80.40778162245854,69.2586703431394,91.49347174164464,2.5741268382353155,4.085228758170193,3.007598039215652,3.6385851595542817,0.4144122041031261,0.31388137172009184,0.40294164443454655,0.3323914882295093,0.03973047201020654,0.03260166080560564,0.03873206883023324,0.03445666914878807,0.998004997066356,0.9936757558142206,0.9945557117344783,0.9928036161542741,0.0015785104061538054,0.001062868287283763,0.0015001731558699253,0.0011872620488290434,cats
121.44654846191406,130.696044921875,172.4600372314453,62.67359068627519,140.02995770857692,90.14996936274716,134.5342252979682,3.9710784313725935,6.230434448289337,4.810386029411732,6.012056901192164,0.4065070412795478,0.31058486103518557,0.36944094407851485,0.3210090728495066,0.03613728340359526,0.029567556473503637,0.03429985727826868,0.030192407801589757,0.9765582154989431,0.9476679575857233,0.9662506257948682,0.9497220123850976,0.0013059032517917617,0.0008742403958138268,0.0011764802093096013,0.000911581488857498,cats
52.59552001953125,75.01640319824219,96.93936157226562,107.96962316177012,181.64527489428144,92.52383578431787,167.46849673203732,5.961136642156753,8.248827374087208,5.783547794117537,7.739131103422296,0.26052397746092076,0.19207207290357406,0.251534984926658,0.20268174437768577,0.030742699213926396,0.02523422168079052,0.027916234776212405,0.025557794762367556,0.9827238706640306,0.9708529636473222,0.9851594766755497,0.9731270718407078,0.0009451135549579506,0.0006367659438352782,0.0007793161640806108,0.0006532008731153025,cats
41.84230041503906,67.55384826660156,88.62139892578125,122.77435661765587,217.9948481353518,90.02699142157333,156.66337562476858,6.559497549019413,8.683783160323387,5.597763480391802,7.782299115725184,0.24368848095147613,0.19478389819831007,0.2700121983661625,0.19832975408256293,0.021250149961235955,0.01827708251061217,0.022476937024780656,0.01861890066657275,0.9683988567382341,0.9439435005100489,0.9768423846301866,0.9597151391304639,0.0004515688733750164,0.0003340517450997253,0.0005052126980159555,0.0003466634620317032,cats
150.9646759033203,140.7474822998047,135.34246826171875,31.81833639705948,45.45431757016589,21.24194240196101,53.07998462129997,3.9941329656862816,4.731856978085387,3.2589154411764674,5.252226066897378,0.25090865993726236,0.2175643124791466,0.29288275900301375,0.19533282495487225,0.02348797958792206,0.021601767625282365,0.025737088066997055,0.020351622812116433,0.9855670118690869,0.9793246212923523,0.9903570163412726,0.9758551975623089,0.0005516851851226435,0.00046663636453669736,0.0006623977021683623,0.00041418855108665793,cats
